Date,AAPL,NIO,TSLA,GE,C,CCL,PTON,F,BAC,AMD,NKLA,INO,SIRI,VALE,WFC,AAL,DKNG,OXY,NCLH,ORCL,PCG,COTY,INTC,SNAP,QRTEA,NOK,XOM,JPM,UBER,M,DAL,MSFT,MRO,UAL,T,ABEV,TSM,ITUB,PFE,WKHS,GM,CSCO,ET,SQ,CMCSA,PBR,NVDA,PLUG,MGM,AM,FCX,NLY,BA,MU,KGC,KMI,AUY,PINS,BBD,SCHW,KR,BP,OPK,GOLD,HST,WMB,PENN,KHC,GFI,SLB,MRK,ROKU,LYFT,WMT,CVS,LUV,FDX,HBAN,KO,VZ,LI,APPS,EPD,MRNA,TME,APA,SPCE,DVN,CVX,OSTK
7/22/2021,145.3003387,46.06999969,216.4199982,78.76953888,62.78775024,22.70999908,119.6699982,12.45293808,36.49363327,91.20999908,14.17000008,8.640000343,6.093240738,18.40350342,43.36111069,21.15999985,49.24000168,26.68908691,25.63999939,88.1333313,9.329999924,8.68999958,52.46758652,62.97000122,10.3525629,5.53951025,52.98656082,143.2449646,47.56999969,16.08645248,41.06000137,281.7197266,11.42350006,47.95000076,18.65432358,2.928504467,112.5762329,4.256133556,39.09973145,11.21000004,55.26132584,51.72048187,8.705448151,260.5899963,55.19367599,5.525224686,195.6652527,27.32999992,39.21129227,8.495942116,33.8923645,26.54450226,220.8699951,74.61534882,5.833107948,15.69012547,4.068128586,72.70999908,4.206148148,65.99372864,38.35710526,21.86412239,3.680000067,19.40798569,15.27743626,22.9289608,72.02999878,36.0279541,8.590969086,27.20363808,72.29466248,420.6499939,55.13999939,137.4546967,79.13796234,50.75476456,287.2593994,12.70692539,53.60639572,50.7720108,32.93000031,63.33000183,20.61942291,323.480011,11.57999992,17.70058632,30.81999969,22.78620148,92.22459412,83.11000061
7/23/2021,147.0423279,43.99000168,214.4600067,78.83156586,62.58136749,21.95999908,121.5500031,12.37236404,36.24367905,92.15000153,13.98999977,8.199999809,6.046224594,18.41189003,42.93742752,21.20000076,49.33000183,26.2641964,24.87000084,85.21791077,9.220000267,8.720000267,49.69231796,77.97000122,10.48371887,5.53951025,52.9216156,142.9697418,47.45999908,15.80190849,40.40999985,285.1952209,11.22822762,47.52999878,18.74756622,2.910258293,112.7983627,4.233128071,39.29773712,10.78999996,54.56608963,52.37480927,8.757994652,264,55.73805618,5.463026524,195.3057556,26.80999947,38.74151993,8.386695862,34.27219772,26.38725281,221.5200043,75.02037811,5.842653751,15.60031414,4.038288593,76.91000366,4.196963787,66.64139557,38.51157379,21.78085327,3.640000105,19.30505371,15.15260506,22.8291111,70.33000183,36.41794968,8.442045212,27.6217041,73.24877167,473.6499939,54.90000153,138.5833435,79.75091553,50.17091751,287.6951904,12.77161407,54.11901474,50.70849228,30.28000069,63.79999924,20.63695526,348.8299866,10.77999973,17.66179085,29.57999992,22.46181297,92.26191711,82.62999725
7/26/2021,147.4679565,43.16999817,219.206665,80.13406372,63.57575607,23.15999985,122.6800003,12.56036758,36.65707016,91.81999969,14.05000019,8.279999733,5.99920845,18.90678978,43.3418541,22.07999992,49.22000122,26.79777908,26.02000046,85.38311005,8.75,8.890000343,50.92055893,76.31999969,10.55366802,5.626215935,54.25764465,143.9283142,46.81000137,16.55122185,41.66999817,284.5847778,11.55042839,49.45999908,18.76754379,2.964996815,111.6973343,4.363494873,39.42030334,11.39999962,55.39043808,52.60240555,8.784270287,261.9899902,56.0627861,5.6288867,192.6694489,27.06999969,39.17131042,8.67241478,35.69412231,26.63885689,225.8500061,75.37602997,5.899935246,16.01344681,4.107914448,76.48999786,4.261250019,66.7689743,38.41503143,22.51181412,3.569999933,19.48285103,15.53670216,23.228508,72.93000031,36.69651413,8.544430733,28.64256859,72.96538544,479.5,54.38999939,138.7779694,79.36782837,51.23964691,288.1116638,12.86402988,54.16648102,50.61774826,30.77000046,62.56999969,21.0402298,335.8699951,10.46000004,18.27282524,30.62000084,23.36484528,94.21242523,82.68000031
7/27/2021,145.2706451,39.36000061,214.9266663,81.1264267,63.77276993,22.79999924,121.3600006,12.34550762,36.51286316,91.02999878,13.22999954,8.260000229,6.309513569,18.59642792,43.46704102,21.45999908,48.77000046,25.94799805,25.45000076,85.32480621,8.989999771,8.699999809,49.86108398,73.97000122,10.3962822,5.53951025,53.65457535,143.7384644,45.81999969,16.16233635,40.95999908,282.1135864,11.10129833,48.65000153,18.7808609,2.955873728,109.6594467,4.401837826,39.69372559,11.01000023,54.62567902,52.42222595,8.539046288,251.7299957,55.92908478,5.613337994,191.8106689,26.54999924,38.02186203,8.272942543,35.40194321,26.63885689,222.2700043,73.32120514,5.871295452,15.94159889,4.107914448,74.29000092,4.288800716,66.11148071,38.64673996,22.43779182,3.619999886,19.64193153,15.41187,22.93803596,71.77999878,36.46437454,8.786429405,28.37034035,73.54163361,459.3699951,53.31999969,138.787674,80.10529327,50.61622238,273.7108765,12.85478687,54.35633469,50.99887466,26.47999954,60.81000137,20.73339081,328.5,9.960000038,18.00125694,30.25,22.74236488,93.89512634,78.15000153
7/28/2021,143.4989471,41.84000015,215.6600037,81.4365387,63.8853302,22.81999969,121.9199982,12.40817547,36.65707016,97.93000031,14.18999958,8.670000076,6.093240738,19.24231339,43.82332611,21.62999916,50.65000153,26.58039284,25.52000046,84.72229004,9.149999619,8.899999619,49.75795364,76.16000366,10.45748806,5.597314358,54.01641846,143.975769,46.13999939,15.86829948,41.29999924,281.7984924,11.5016098,49.13999939,18.65432358,3.028858185,111.137146,4.585887432,40.96656799,11.30000019,55.11235046,51.93858719,8.714205742,258.6099854,55.3751297,5.737731934,194.7565002,27.82999992,38.38169479,8.341668129,35.72333527,26.48160362,231.5700073,74.63510132,5.985856533,15.95956039,4.237219334,76.65000153,4.435739517,66.58252716,38.64673996,22.57658195,3.890000105,19.96945572,15.45027924,22.96526718,72.08000183,36.13938141,8.851583481,28.50645638,73.99504852,468.3500061,55.77000046,138.2233276,79.77965546,51.21985626,272.9360962,12.92871952,53.86270523,50.56329346,30.63999939,63.13999939,20.37395477,349.3200073,10.52000046,18.4668045,31.19000053,23.19826508,94.42709351,75.34999847
7/29/2021,144.1521759,42.61999893,225.7833405,82.4289093,64.55139923,22.70999908,118.0999985,12.882658,37.18582153,102.9499969,12.02999973,8.5,6.10264349,19.18359566,44.77663422,21.17000008,49.79000092,26.4618187,25.30999947,85.15959167,9.079999924,8.850000381,50.348629,74.91999817,10.46623135,5.828528404,54.67515182,145.2095642,44.68999863,15.77345562,41.22999954,282.0741577,11.53090191,48.49000168,18.84080315,3.037981272,112.1802444,4.624230862,40.70969391,11.73999977,56.89016342,52.2230835,8.731723785,255.2799988,55.49929428,5.794746876,196.3442993,27.20000076,38.15179825,8.333078384,37.46665192,27.1106205,231.6300049,76.1465683,6.243621349,16.07631493,4.286951542,72.04000092,4.435739517,67.2890625,39.31289291,22.78939056,3.730000019,20.40926933,15.63272667,23.10142708,69.62999725,36.19509125,9.223890305,28.81757545,72.67254639,449.6000061,56.74000168,138.3984833,79.54980469,51.01204681,273.0232849,13.27065182,54.15698624,50.7992363,30.65999985,64.31999969,20.43653297,345.6400146,10.64000034,18.50559998,30.78000069,23.34730911,95.7243042,72.76999664
7/30/2021,144.3699493,44.68000031,229.0666656,80.32012177,63.90871811,21.64999962,118.0500031,12.48874855,36.87818527,106.1900024,11.86999989,8.399999619,6.083836555,17.63179588,44.2373848,20.37999916,48.5,25.78989983,24.03000069,84.68341827,8.789999962,8.729999542,50.36738205,74.41999817,10.37005043,5.857429981,53.41334534,144.0516815,43.45999908,16.12439346,39.90000153,280.5086975,11.31610107,46.72000122,18.68096542,2.892012358,112.6534958,4.424843788,40.7287178,11.53999996,56.45315933,52.50757217,8.63538456,247.2599945,56.18695068,5.530406952,194.716568,27.28000069,37.51210785,8.161262512,37.10629654,26.70175743,226.4799957,76.64051819,6.26271534,15.84834576,4.465989113,58.90000153,4.288800716,66.6806488,39.29358673,22.37302399,3.440000057,20.37183571,15.29664135,22.73833847,68.37999725,35.72153473,9.140120506,28.03005028,72.61585999,428.3099976,55.31999969,138.7001038,78.8793869,49.99279785,271.115387,13.01189232,54.13800049,50.61774826,33.38999939,62.95000076,20.17727852,353.6000061,10.56999969,18.18553543,29.98999977,22.6546936,95.01503754,69.63999939
8/2/2021,144.0334015,45.84999847,236.5566711,77.99423981,64.01269531,21.45999908,120.6900024,12.45293808,36.49363327,108.6299973,11.18000031,8.590000153,6.10264349,17.79116821,44.09294891,20.05999947,49,25.48358345,23.57999992,85.13043213,8.949999809,8.529999733,50.32987976,73.5,10.47497463,5.905599594,53.4226265,143.4727478,43.49000168,16.20027351,39.45000076,280.420166,11.03295422,46.06999969,18.72092247,2.946750641,112.8659821,4.511545658,41.82280731,11.19999981,56.64186478,52.58343887,8.495256424,272.3800049,55.84312439,5.514857769,197.2230377,26.62000084,37.3521843,7.946493626,35.66489792,26.48160362,225.3399963,76.69979095,6.205434322,15.79363346,4.465989113,57.11999893,4.325535774,66.47457123,39.59287262,22.2804966,3.549999952,20.18468285,15.1718092,22.63849258,68.12000275,35.82367706,9.112197876,27.70920944,71.96405029,421.3699951,56,138.3790283,78.92726898,49.22093964,267.4450684,12.93795967,53.99560547,50.59959412,33.68000031,63.65000153,19.98059845,346.6099854,10.88000011,17.72968483,31.87000084,22.34783936,94.84703827,67.75
8/3/2021,145.8546295,44.56999969,236.5800018,79.90146637,65.0995636,21.43000031,119.2699966,12.5514164,37.06084061,112.5599976,10.21000004,8.609999657,6.065030575,18.23573875,45.09440613,19.95000076,48.38999939,26.11597824,23.19000053,87.21009827,8.989999771,8.529999733,50.68616486,73.37999725,10.5711565,6.059742928,53.99785995,145.1051636,42.79000092,16.39945793,39.77000046,282.6845703,11.27704525,46.54000092,18.77420235,2.964996815,114.3630142,4.526890755,43.45919037,10.71000004,57.48608398,53.34208679,8.504013062,269.4899902,55.61389923,5.540773392,197.8721466,26.48999977,36.93238068,8.040990829,35.68437195,26.48160362,229.0899963,79.88080597,6.224527359,15.93953514,4.525668621,60.00999832,4.320020676,66.15074158,41.14723587,23.77018166,3.609999895,20.32504845,15.1622076,22.80187988,66.69000244,36.15795898,9.261120796,28.09810829,72.18132782,417.7999878,55.38000107,139.9358215,80.45006561,50.12144089,271.9483032,13.35382366,54.03358078,50.57237625,32.54000092,63.34999847,20.07893944,386.5100098,10.55000019,18.21463013,31.39999962,22.97908211,95.75231171,68.05999756
8/4/2021,145.4488068,45.09000015,236.9733276,79.78517151,64.75932312,21.04000092,120.9300003,11.92473984,36.79165649,118.7699966,10.60000038,8.760000229,6.046224594,18.19379997,44.43960571,19.45000076,48.66999817,25.38476944,22.60000038,87.51137543,8.670000076,8.069999695,50.53614807,76.90000153,10.21266365,6.001939297,52.73605347,143.5391998,41.81000137,15.86829948,38.34999847,282.0840454,10.78886223,45.27999878,18.54776573,2.882889271,114.6817245,4.388782978,42.99301147,10.40999985,52.36120224,52.81102371,8.11866188,266.4200134,55.36558151,5.348997116,202.4557037,25.88999939,37.2522316,7.90353775,34.72019958,26.04128838,226.6300049,80.98723602,6.195886612,15.62949848,4.595293999,60.13000107,4.145381927,66.40588379,40.4714241,23.18725967,3.619999886,20.25954247,14.55725479,22.59310532,66.23999786,34.30084229,9.344889641,26.86334801,71.30279541,420.3200073,49.52999878,138.9822693,78.10360718,48.38970566,266.4378662,13.17823887,53.25516129,50.24568558,32.68999863,63.31000137,19.89120293,419.0499878,10.56999969,17.21563911,30.78000069,22.17249298,93.60581207,66
8/5/2021,145.557663,45.59999847,238.2100067,79.87045288,65.8651123,22.54999924,120.2200012,12.27388763,37.51268768,112.3499985,10.14999962,9.239999771,6.135763645,17.59824371,45.44541931,20.90999985,50.47999954,25.87882805,24.18000031,86.90884399,8.289999962,8.5,50.85511017,77.31999969,10.26512527,5.963403702,53.07006454,145.3519135,43.06999969,16.57018661,39.99000168,285.0475159,11.51137352,47.24000168,18.60770607,2.892012358,115.1453247,4.404128075,42.86933517,10.57999992,54.06949234,52.87741089,8.121334076,281.8099976,55.71895981,5.841394901,206.0805969,26,39.65108871,7.886356354,34.91498184,26.41869926,229.9400024,80.50317383,6.062231541,15.52007484,4.495828629,60.33000183,4.117807865,68.00543213,40.42315292,23.44633675,3.75999999,19.89459038,15.15260506,22.7655735,72.26000214,34.30084229,9.000505447,27.14530182,71.4066925,403.480011,52.41999817,141.56073,76.66701508,49.92353058,267.096405,13.31685734,53.63487625,50.18216324,31.35000038,65.65000153,19.71240425,416.2600098,10.47000027,17.51630402,31.53000069,23.34730911,94.47374725,69
8/6/2021,144.8637848,43.84000015,233.0333405,81.03339386,67.16937256,23.07999992,112.6900024,12.35445881,38.59903717,110.1100006,10.27999973,9.109999657,6.126337528,17.56469345,47.16690826,21.02000046,51.59000015,26.07645035,24.88999939,86.99630737,8.529999733,8.600000381,50.88342285,75.98000336,9.871658325,5.876698017,53.68241119,149.4804535,44.27999878,17.60404205,40.31999969,284.9884644,11.67735481,47.61999893,18.62102699,2.937627554,114.169838,4.480853081,42.87884521,10.10000038,54.67533875,52.71620178,8.254908562,275.1000061,56.0532341,5.794746876,203.3744049,25.89999962,39.79101563,7.90353775,35.89864731,26.57595634,231.3300018,81.00699615,5.909482956,15.61126232,4.416256905,58.77999878,4.18214798,70.58630371,40.30730438,23.64989471,3.809999943,19.46413612,15.49829197,22.74741936,71.83999634,34.54226303,8.209354401,27.63142586,71.26499939,391.4700012,52.43999863,141.3077087,77.81628418,50.19071198,267.5515747,13.60334015,53.76777649,50.10957336,30.35000038,65.83999634,20.06999779,413.7200012,10.46000004,17.77817917,33.36999893,23.6804657,95.14569855,68.05000305
8/9/2021,144.8142242,45.20999908,237.9199982,80.40540314,67.59467316,22.70999908,116.5800018,12.30969715,39.09894943,107.5800018,10.96000004,9.600000381,5.890709877,17.48081017,47.05086136,20.55999947,52.36000061,25.30571938,24.65999985,87.36560059,8.630000114,8.460000038,51.00610352,78.15000153,9.61809063,5.876698017,53.07006454,149.3191071,43.25,17.86962318,39.29000092,283.875885,11.54066372,46.45000076,18.54776573,2.928504467,114.1794968,4.519218445,43.74460602,10.27999973,53.58282471,52.60240555,8.219287872,279.730011,55.66165543,5.727366447,202.6654205,28.18000031,39.19130707,7.886356354,35.50907135,26.54450226,232.2700043,79.23867798,5.756733894,15.538311,4.227272511,58.84999847,4.145381927,72.04847717,40.81898117,23.39081955,3.74000001,19.23954773,15.23902702,22.47510147,71.05999756,34.64441299,8.023201942,27.21335983,71.15164185,397.730011,52.13000107,141.6482697,78.1993866,49.19124985,264.0652161,13.52941036,53.77727509,50.01882172,30.68000031,64.48000336,19.9895401,484.4700012,10.78999996,17.37082291,35.20999908,23.3560791,93.5591507,70.81999969
8/10/2021,144.3285217,44.22000122,236.6633301,82.24282837,68.97454071,23.64999962,113.8399963,12.37236404,39.82959366,106.4800034,10.39999962,8.569999695,5.805883408,17.74922943,47.99864197,20.94000053,51.97999954,25.94799805,25.81999969,87.1129303,9.199999809,8.569999695,50.90229416,75.80000305,9.897889137,5.79962635,53.97930145,151.1508179,43.5,18.34386826,40.45999908,282.0151062,12.05813885,47.68000031,18.70760155,2.919381618,112.3830643,4.503873348,45.84715652,10.27000046,53.89071655,52.73517227,8.37067318,273.0799866,55.82402039,5.768831253,199.0804443,29.10000038,39.70106125,7.972264767,37.22317123,26.76466179,235.7799988,74.99075317,5.632624626,15.67509174,4.127807617,57.24000168,4.136190891,73.13772583,41.30170441,23.94598198,3.700000048,18.56579018,15.55590725,22.67479706,70.12000275,34.79298019,7.920817852,27.63142586,71.02883148,379.2600098,53.84999847,144.6645355,79.72219849,50.57664108,262.6996765,13.74196148,53.91966629,50.34551239,30.38999939,60.08000183,20.33819389,456.7600098,10.61999989,18.48620224,31.32999992,24.24157143,95.26701355,69.23999786
8/11/2021,144.5862579,43.97000122,235.9400024,82.21182251,70.22210693,23.98999977,112.9499969,12.47084332,40.32950974,107.6800003,10,8.550000191,5.787032604,17.6401844,48.99478912,21.22999954,52.18000031,26.52110672,26.27000046,87.10321045,9.43999958,8.489999771,51.09103775,76.52999878,9.784220695,5.79962635,54.13702774,152.9540863,43.08000183,18.78966141,41.29999924,282.5172119,12.10695744,48.20999908,18.75422478,2.873766184,112.0257111,4.557581425,44.05856323,9.800000191,53.90065002,52.97224808,8.495343208,271.0899963,56.43526459,5.846578121,196.7137604,27.39999962,40.54066467,8.032400131,37.71986771,27.01626968,239.4900055,74.12140656,5.747186184,15.72068691,4.267058849,56.79999924,4.145381927,73.4125061,41.51410294,24.1217823,3.730000019,19.00560379,15.80556774,22.67479706,71.45999908,35.07154083,8.227971077,28.17588997,71.04772186,369.2099915,53.90999985,145.9586334,81.35992432,51.29902267,267.5515747,14.08389282,53.85321426,50.42717743,30.71999931,59.31000137,20.25773811,385.3299866,10.44999981,18.65108299,27.36000061,24.54842949,95.98562622,70.26000214
8/12/2021,147.5897827,42.47000122,240.75,82.58396912,70.06142426,23.36000061,112.6399994,12.44398403,40.52177811,106.5,9.949999809,9.68999958,5.683357239,17.51436043,49.46868515,20.43000031,54.61000061,26.55074692,25.81999969,87.27813721,9.239999771,8.350000381,50.52482605,75.26000214,9.723014832,5.79962635,54.01459122,153.552002,42.72999954,18.30592918,40.52999878,285.3330383,12.10695744,47.24000168,18.66098404,2.846396923,111.7456284,4.434818268,44.94334793,9.949999809,54.24826813,53.47484589,8.655632019,268.5899963,56.37796021,5.836211681,198.7708893,26.40999985,40.69058228,8.023810387,37.38873291,27.04771805,238.1799927,69.39928436,5.661264896,15.77539825,4.157646656,56.75999832,4.071849346,74.18962097,41.36857224,24.05431557,3.75,18.7623024,15.52709961,22.6929512,73.20999908,34.69083405,8.023201942,27.75782204,71.83178711,369.519989,53.81999969,145.5680084,81.54189301,50.45789337,267.3869324,14.15782452,53.95763397,50.49069977,30.11000061,57.31000137,20.35607529,391.4200134,10.05000019,18.35041428,25.94000053,24.96049118,95.78964233,73.12999725
8/13/2021,147.7979584,41.02999878,239.0566711,81.34351349,69.09739685,22.86000061,110.8799973,12.16645718,40.02186966,110.5500031,9.529999733,9.229999542,5.683357239,17.31304741,48.71431732,19.84000015,53.5,25.48358345,25.04000092,87.8320694,9.119999886,8.25,50.47763824,74.62000275,9.635578156,5.895966053,53.46832657,151.8341522,42.22000122,17.94550323,39.90000153,288.3260803,11.81404781,46.49000168,18.77420235,2.846396923,111.5524673,4.480853081,46.12305832,9.409999847,53.28487015,53.55070877,8.468628883,267.8800049,56.65493011,5.877677917,201.5969238,24.98999977,40.39073181,7.886356354,37.10629654,27.14206886,234.4600067,70.06118011,5.804468155,15.69332981,4.34663105,56.06000137,4.108614445,72.80262756,41.5335083,23.63263893,3.680000067,18.96817207,15.27743626,22.53863907,70.83999634,35.16439819,8.181432724,27.56337166,72.47415161,357.5899963,53.38999939,146.0269928,80.79485321,49.88394547,268.4328613,14.00072098,54.32785797,50.6994133,28.65999985,54.91999817,20.1325798,389.7799988,9.800000191,17.34172249,25.37000084,24.55719757,95.15501404,72.66000366
